session_duration_sec,pages_viewed,clicks,scroll_depth_percent,time_between_clicks_sec,device_memory_gb,screen_width_px,screen_height_px,hour_of_day,day_of_week
289,7,20,58,2.1,2,1600,768,1,1
294,5,15,82,4.35,12,1280,768,20,6
282,5,13,61,3.85,4,1440,1024,4,5
470,7,23,70,2.63,12,1600,768,11,1
278,5,17,69,2.83,6,1536,1080,14,3
205,4,18,60,2.43,12,1440,1080,15,3
307,4,13,63,1.3,4,1536,1024,1,6
419,8,26,73,0.81,6,1920,900,19,4
203,4,17,24,1.31,2,1920,900,20,5
348,9,26,60,4.95,16,1440,720,14,3
349,6,24,77,4.28,8,1536,720,5,4
385,4,13,78,4.71,12,1440,1024,11,6
545,2,7,75,3.62,8,1600,768,8,3
406,8,24,47,4.92,4,1920,1080,19,6
302,5,20,44,5.39,8,1536,1024,12,1
167,3,9,86,7.54,8,1366,720,10,5
322,6,19,72,3.28,4,1600,1024,4,6
340,5,18,58,4.08,8,1536,1024,15,3
367,6,16,78,3.92,2,1366,1080,11,2
257,4,3,65,2.24,16,1280,900,16,3
414,4,12,89,1.37,12,1366,768,12,6
317,6,15,32,3.61,2,1440,1024,8,2
213,1,0,80,7.23,6,1280,768,3,2
297,4,12,7,3.97,12,1280,1024,20,3
335,5,10,27,4,8,1366,1024,20,3
124,10,35,61,1.85,16,1280,768,5,2
478,6,12,71,1.96,8,1920,900,4,5
215,5,14,74,1.2,2,1600,768,13,7
403,9,29,67,0.95,6,1440,1080,13,7
318,8,30,51,4.82,12,1600,1024,16,2
176,5,19,67,3.55,4,1366,768,15,5
329,5,9,53,5.11,12,1536,720,17,1
320,7,21,41,1.15,2,1536,900,19,5
243,4,10,60,5.26,8,1600,768,22,5
524,2,5,90,6.19,4,1536,720,12,4
239,4,17,52,3.95,6,1280,768,22,6
284,5,22,29,4.2,8,1536,768,21,7
610,6,24,85,3.44,8,1366,900,10,1
315,5,10,57,4.84,12,1440,1080,2,1
332,9,26,74,3.38,6,1440,720,5,3
328,2,9,40,4.94,12,1600,1080,15,6
279,5,17,68,2.59,2,1440,720,20,1
335,5,15,59,4.57,6,1600,1024,8,5
219,7,24,65,4.22,4,1440,720,5,2
473,4,9,62,1.39,6,1440,720,8,1
379,9,27,52,3.19,8,1366,1024,3,6
373,4,4,66,2.1,16,1366,768,10,2
408,7,15,51,2.35,6,1280,768,0,1
145,3,7,67,2.75,12,1920,900,19,2
218,5,13,71,4.59,2,1440,900,10,5
305,6,20,55,4.05,2,1536,900,16,6
418,6,22,80,3.54,2,1366,1024,18,1
240,7,19,58,6.34,4,1920,1080,12,7
258,3,19,83,5.44,16,1366,720,22,5
183,3,9,54,1.74,2,1920,1080,22,6
298,8,22,70,3.72,16,1440,720,12,7
283,6,22,67,3.54,8,1280,1080,17,1
413,5,13,63,2.36,2,1440,768,23,7
374,9,31,61,2.23,16,1440,720,19,6
412,5,13,74,4.42,16,1920,900,19,5
412,7,10,69,4.35,8,1440,1080,9,4
369,2,7,90,3.42,6,1280,1024,0,3
105,6,22,60,3.38,4,1280,1080,2,2
401,5,11,47,5.08,16,1600,900,3,6
226,7,23,50,5.49,16,1536,1024,9,6
567,7,23,49,6.13,2,1440,900,12,1
393,5,21,67,3.49,8,1600,720,11,4
363,6,10,63,3.98,16,1440,768,7,3
223,6,19,30,3.17,16,1536,1080,17,2
332,5,13,62,1.87,4,1920,900,15,1
449,4,13,83,3.27,16,1920,900,12,6
410,6,22,60,2.84,16,1366,720,6,5
436,4,13,100,5.14,4,1600,768,7,1
317,7,25,56,4.8,12,1366,720,23,7
214,7,17,62,3.22,6,1600,900,4,6
356,3,8,74,2.71,6,1366,1024,12,6
39,7,25,31,3.88,16,1536,1080,15,1
324,10,34,87,2.7,8,1536,768,3,2
402,8,20,21,3.12,8,1280,1080,1,1
149,6,15,90,2.46,6,1366,900,16,6
131,7,23,74,4.42,6,1366,1080,0,1
292,1,0,61,4.79,4,1536,1080,7,5
325,11,32,48,5.25,16,1920,1024,2,3
339,6,22,49,4.77,16,1440,1024,11,6
308,6,15,100,5.1,4,1440,768,7,4
377,6,24,51,7.05,8,1600,768,7,4
166,7,23,61,2.69,12,1366,1024,1,6
371,7,22,98,1.64,16,1280,720,5,3
383,8,19,61,2.59,6,1440,1024,5,1
498,7,21,35,6.51,2,1600,768,12,3
332,4,12,56,3.23,12,1536,768,10,3
243,5,10,54,2.67,16,1536,720,12,1
109,6,20,70,5.39,6,1440,900,19,1
382,5,21,58,4.6,2,1920,1080,20,1
406,6,8,72,4.92,6,1536,1024,4,4
286,7,27,62,0.72,4,1600,768,10,7
271,7,21,57,4.32,4,1536,720,20,1
509,3,9,76,4.84,2,1280,900,19,1
352,8,34,61,3.87,8,1600,768,23,5
376,7,16,92,5.48,6,1440,1080,8,3
317,7,18,69,3.61,12,1366,900,2,4
417,5,18,36,3.14,2,1920,1024,1,1
568,6,18,86,1.34,4,1280,720,6,5
494,8,23,82,2.89,4,1536,1080,8,7
370,1,7,81,2.73,6,1440,768,1,2
262,6,17,60,0.5,2,1440,1024,21,3
361,7,23,99,2.98,2,1536,1080,4,6
307,3,7,52,4.21,6,1920,900,13,1
260,8,21,81,6.83,6,1920,768,12,6
15,2,11,54,3.85,2,1280,1024,18,3
250,6,23,67,1.41,2,1600,1080,11,6
116,4,11,59,5.28,2,1280,1024,15,7
425,1,3,74,7.33,8,1440,720,19,6
205,2,11,37,1.58,4,1920,768,19,4
260,5,9,69,6.92,4,1536,900,3,2
393,6,24,69,3.24,12,1920,720,21,7
266,7,13,75,3.88,6,1600,768,13,4
149,4,8,60,3.62,12,1536,1024,7,4
337,2,3,68,2.8,4,1440,1024,11,1
329,6,13,61,3.14,4,1280,900,23,5
495,7,25,47,3.57,2,1600,720,6,2
293,8,23,100,2.6,4,1920,768,2,7
200,8,28,100,3.07,4,1440,1080,15,2
537,3,5,66,4.94,4,1366,1024,5,6
486,4,13,57,3.66,12,1280,900,14,5
262,2,5,77,2.81,12,1920,1024,23,7
239,7,19,73,3.2,4,1366,1080,23,1
363,5,19,45,7.13,12,1920,900,23,1
318,4,10,92,2.26,2,1366,1024,7,5
376,5,14,83,3.52,2,1600,900,17,2
233,6,20,79,3.92,2,1366,768,14,1
257,7,21,56,2.47,6,1280,720,20,7
216,5,12,47,5.75,4,1366,720,1,1
244,3,8,65,4.02,2,1280,1080,17,6
381,5,16,91,1.35,12,1366,1080,9,1
312,5,16,91,1.82,16,1600,720,12,7
75,7,26,79,5.79,6,1366,720,3,3
681,9,21,79,3.09,2,1440,1080,21,4
214,1,6,62,6.36,2,1600,720,5,3
209,9,22,68,4.34,6,1366,1024,10,5
337,10,25,42,1.38,8,1536,1080,22,1
32,7,17,60,1.58,6,1366,1024,19,5
552,8,24,68,6.2,6,1366,720,0,1
491,7,25,72,3.65,2,1280,1080,11,2
411,2,7,60,5.74,8,1280,768,6,2
123,6,18,86,1.26,16,1280,900,15,1
462,8,21,51,2.9,6,1440,900,1,6
399,6,9,68,1.48,8,1440,1080,23,1
327,5,13,63,3.04,12,1366,720,18,7
327,5,19,48,3.32,2,1280,900,15,1
106,6,19,86,1.88,6,1600,768,9,7
505,6,24,55,3.51,16,1280,1024,22,5
358,3,6,80,1.01,2,1536,720,11,2
475,5,18,53,3.24,16,1366,1024,4,5
167,4,11,61,1.91,8,1920,1080,23,3
248,7,24,68,1.55,4,1440,1024,20,6
325,7,19,94,3.98,4,1366,900,19,5
262,5,17,79,3.18,16,1280,768,21,1
343,7,23,78,3.15,2,1920,720,8,2
411,7,18,100,3.73,8,1920,768,16,6
312,6,17,97,4.62,8,1920,1080,18,6
323,3,2,50,1.6,16,1920,1080,7,6
345,6,15,71,2.53,4,1536,768,8,7
77,4,14,50,2.44,16,1920,768,20,3
340,4,1,68,5.32,4,1920,768,16,3
355,8,27,34,2.89,12,1280,900,16,3
73,8,25,94,1.51,2,1920,1080,11,6
447,7,22,62,3.64,8,1536,900,18,3
398,7,12,94,8.24,8,1536,768,5,2
251,6,17,68,2.56,16,1600,768,4,3
206,2,7,45,6.03,16,1366,1024,11,7
315,6,15,54,4.31,8,1920,768,15,1
393,2,2,87,2.76,12,1920,720,21,3
444,6,20,58,3.92,12,1440,768,16,7
230,8,22,53,4.62,12,1280,1080,4,7
363,6,24,58,4.21,8,1600,768,19,6
157,3,4,28,4.18,4,1536,768,16,1
97,5,10,83,2.22,6,1536,768,4,4
278,6,15,67,1.74,12,1600,720,5,7
327,4,17,48,3.52,8,1440,1024,13,6
472,7,20,61,1.75,6,1280,1080,15,4
204,6,15,69,5.01,4,1440,720,21,3
206,8,15,50,3.21,6,1600,720,9,3
427,4,15,36,7.24,12,1440,768,20,4
348,4,10,80,1.68,2,1536,1080,12,5
231,4,10,69,3.79,8,1600,720,16,5
193,4,7,42,1.64,4,1280,1024,20,7
216,7,26,79,2.35,2,1920,720,11,7
412,2,3,59,3,6,1280,1024,18,6
438,2,1,40,3.53,2,1536,1080,22,4
300,6,13,82,7.4,8,1536,1080,3,1
191,5,12,67,3.72,2,1280,720,2,2
363,5,21,68,3.62,4,1280,900,23,6
514,5,12,65,2.25,12,1920,1024,14,6
403,5,21,57,3.76,16,1920,1080,2,4
321,4,17,85,6.07,8,1600,720,10,3
503,4,9,67,4.23,16,1366,1024,15,4
307,6,13,60,5.99,6,1440,900,1,5
504,5,16,49,0.5,4,1600,900,18,4
116,7,20,50,4.45,4,1536,900,22,1
278,7,25,100,3.72,6,1366,1080,4,3
110,9,25,31,2.73,8,1440,1080,2,5
117,4,14,96,4.5,12,1280,1024,14,6
283,6,20,65,0.84,8,1600,720,17,7
293,6,14,79,3.33,6,1536,1080,18,2
546,6,20,78,5.61,6,1600,1080,11,4
363,2,6,100,0.5,6,1920,1024,2,2
330,5,15,59,5.51,2,1280,768,18,4
248,5,17,57,4.84,12,1600,768,8,7
394,7,21,68,4.07,2,1280,1080,11,7
281,3,13,29,4.9,2,1920,720,8,3
189,3,6,93,2.9,8,1366,1024,5,3
682,4,12,70,3.45,12,1280,720,8,7
431,2,5,66,1.78,2,1366,900,0,2
275,4,6,46,4.55,6,1536,720,11,4
385,4,14,80,0.5,2,1536,768,1,2
396,5,22,48,4.13,8,1280,1024,0,6
277,10,34,58,4.48,2,1920,900,4,3
327,6,16,40,5.36,6,1536,1024,7,2
511,8,24,54,6.09,6,1536,720,10,4
368,5,16,64,5.26,4,1600,1024,9,1
210,5,17,24,6.97,4,1366,720,12,3
258,6,23,16,4.82,8,1600,900,16,2
455,2,8,80,3.07,6,1536,720,13,2
307,7,23,44,3.61,12,1280,720,19,6
394,4,12,72,5.49,16,1920,768,18,3
333,6,17,44,3.41,6,1440,900,20,7
280,6,17,36,4.87,4,1920,900,7,2
10,3,15,72,0.86,6,1600,1024,16,1
212,8,28,81,0.75,6,1920,1024,18,7
399,5,20,85,3.18,12,1366,720,7,1
329,6,20,77,4.18,2,1280,720,22,6
327,6,13,49,1.19,2,1440,720,22,2
293,6,18,41,3.57,6,1280,720,3,4
432,4,12,79,2.68,8,1366,720,20,4
203,5,9,60,3.25,2,1440,900,12,2
420,3,11,43,4.81,8,1600,720,10,5
310,7,25,40,5.91,16,1920,720,11,1
275,5,10,74,4.31,8,1536,720,1,1
328,7,16,89,2.47,16,1600,720,19,1
319,8,15,84,3.2,16,1366,720,1,5
419,10,27,71,3.13,12,1600,768,14,1
70,5,19,51,3.13,16,1600,900,14,5
513,5,12,45,4.74,6,1536,1080,9,5
100,6,21,68,4.21,12,1536,720,11,2
459,6,15,43,2.89,6,1366,900,1,7
470,6,15,53,2.51,8,1440,720,16,2
198,9,26,84,2.87,16,1440,768,21,2
145,3,11,43,3.33,8,1440,768,13,7
122,7,23,55,3.27,8,1600,768,13,7
371,2,2,52,1.91,16,1440,900,11,4
359,3,8,63,3.36,16,1536,1024,14,3
361,7,24,85,2.94,6,1440,1080,7,3
294,6,22,67,3.38,2,1440,1080,15,3
501,4,0,47,1.7,16,1536,1024,14,3
304,8,25,62,3.56,2,1600,768,3,4
234,7,16,55,6.32,8,1536,1024,19,5
107,4,16,69,2.66,6,1440,720,9,5
399,8,22,82,5.14,8,1920,768,16,3
263,6,15,81,2.54,2,1920,1080,19,1
89,11,32,60,1.26,6,1920,1080,0,3
431,5,16,69,3.54,4,1536,1080,18,3
495,2,3,63,4.15,4,1366,1080,16,1
474,6,18,86,2.94,8,1600,1024,1,6
525,6,15,93,2.95,6,1920,720,18,1
378,4,15,59,3.83,8,1600,720,14,1
253,4,20,77,4.3,8,1440,1024,19,3
237,8,22,79,3.15,8,1920,1080,7,4
231,9,19,68,3.54,6,1536,768,0,3
394,4,14,44,6.12,6,1536,720,3,4
371,4,12,78,3.27,2,1440,720,10,7
406,7,26,78,4.15,4,1600,1024,14,7
344,4,10,75,1.75,12,1366,900,15,5
414,7,28,43,0.5,6,1600,1024,18,3
200,5,12,64,3.51,2,1600,900,23,7
139,6,17,62,2.68,2,1536,720,22,2
334,4,15,100,6.52,12,1440,768,2,6
430,5,17,87,5.2,6,1440,1024,14,7
202,3,15,29,4.14,16,1920,900,13,1
422,4,6,65,6.4,6,1920,720,5,3
518,8,23,33,3.91,4,1536,768,9,2
328,5,15,54,5.48,4,1600,768,18,4
300,4,6,77,3.46,16,1440,720,18,5
324,4,1,62,3.13,6,1366,900,23,1
148,7,26,64,3.84,6,1536,1024,10,6
464,2,5,79,1.72,12,1280,768,13,6
45,5,19,89,5.75,12,1440,768,17,2
370,8,22,50,3.19,2,1366,900,11,4
462,7,24,88,1.78,16,1366,720,16,6
331,1,6,54,4.52,16,1366,1080,18,2
209,9,20,54,4.58,12,1536,1024,6,1
475,5,14,59,3.54,6,1440,768,3,6
208,10,32,83,2.38,12,1280,720,0,4
278,9,26,92,4.7,16,1600,900,3,6
192,6,19,88,6.86,16,1440,1080,23,6
334,5,9,94,4.67,2,1536,768,9,3
387,8,29,27,4.79,6,1920,1080,10,4
