session_duration_sec,pages_viewed,clicks,scroll_depth_percent,time_between_clicks_sec,device_memory_gb,screen_width_px,screen_height_px,hour_of_day,day_of_week
503,7,27,56,4.8,12,1440,900,7,1
470,6,12,38,2.6,4,1536,1024,15,6
69,6,20,57,3.2,16,1366,768,4,4
240,4,19,59,2.46,6,1280,720,19,7
330,7,16,69,3.95,2,1600,1024,10,1
155,7,24,26,4.14,8,1600,900,18,2
406,3,9,43,3.33,12,1920,768,12,5
160,3,14,76,2.53,12,1536,900,15,6
256,4,9,41,6.1,2,1366,768,21,6
272,6,15,48,2.14,12,1366,1080,14,4
259,5,17,78,3.3,16,1280,768,8,6
442,7,20,88,2.49,12,1920,720,23,5
291,8,21,82,1.68,8,1366,1080,17,5
275,2,15,100,3.38,16,1536,1080,5,2
265,2,3,87,5.47,2,1536,768,1,3
500,6,22,58,4.09,2,1600,768,18,1
364,9,22,81,5.66,6,1920,720,8,1
329,8,20,62,0.74,6,1280,900,17,3
335,6,16,91,2.48,6,1440,768,22,4
676,6,11,78,2.91,6,1366,768,17,3
323,8,19,78,1.79,6,1600,900,14,1
702,6,13,66,6.3,2,1366,1080,20,6
365,2,1,95,3.03,8,1536,768,19,5
415,6,19,100,3.12,4,1440,1024,10,5
300,1,4,57,4.75,8,1440,768,0,2
10,7,23,68,2.93,6,1280,1080,8,3
235,3,6,100,2.25,2,1600,720,6,7
180,7,26,85,3.8,4,1920,720,9,7
234,4,15,74,2.6,12,1920,1024,10,1
269,3,14,41,0.5,4,1440,768,4,2
314,10,30,44,3.97,12,1440,768,18,1
438,8,23,91,1.39,2,1366,1080,2,5
57,7,25,83,3.39,16,1536,720,15,3
397,5,14,69,4.11,16,1280,768,1,4
401,1,5,60,5.23,2,1366,768,23,1
478,5,21,82,4.47,4,1280,768,8,5
242,5,14,62,3.82,6,1440,720,20,4
170,7,20,70,3.11,16,1600,900,15,5
338,2,11,68,3.26,6,1600,900,1,4
174,3,8,72,3.96,2,1440,900,13,3
375,3,7,37,2.76,12,1600,900,7,6
158,3,7,65,2.19,12,1920,1024,17,3
180,4,15,62,4.63,12,1536,720,20,7
337,4,14,64,3.53,2,1600,768,3,1
267,4,11,67,2.36,12,1440,768,5,7
299,1,3,69,3.7,8,1366,900,12,4
231,6,24,93,3.86,2,1280,1024,21,7
268,7,14,95,1.94,4,1280,900,0,3
443,5,12,54,4.56,8,1920,900,9,4
352,8,28,98,4.31,4,1440,900,2,3
250,10,30,65,4.82,12,1600,1024,6,5
518,7,24,38,5.98,8,1366,1024,4,3
379,4,5,90,6.2,4,1440,768,16,6
200,8,20,69,1.65,16,1920,1024,10,1
408,4,10,62,3.31,4,1600,1080,7,5
268,6,30,72,2.25,2,1536,768,16,4
545,7,21,37,2.97,12,1600,720,16,3
480,1,12,89,5.92,4,1920,720,8,6
64,6,20,70,3.69,12,1280,1024,17,3
308,7,25,70,3.23,8,1920,900,12,4
425,5,18,84,3.25,8,1536,768,20,1
329,8,30,62,2.92,4,1920,720,2,7
10,5,14,60,2,12,1440,1024,17,6
191,10,36,65,4.58,12,1600,1024,7,7
205,3,4,42,5.13,8,1600,900,19,6
273,4,8,46,3.85,6,1440,1024,23,3
482,3,8,66,4.32,12,1440,1080,6,5
375,7,19,54,3.01,16,1280,900,12,3
256,7,14,73,4.11,6,1536,720,11,3
244,3,7,92,3.31,8,1920,720,14,6
418,2,6,65,2.65,16,1366,900,15,5
230,3,1,59,3.47,2,1600,900,1,5
472,7,26,62,4.81,4,1440,1024,2,5
164,3,10,85,4.05,6,1280,1024,12,3
159,9,28,85,3.2,12,1440,900,7,4
357,5,6,27,4.68,2,1920,768,10,7
193,9,29,47,4.76,8,1920,720,3,5
61,4,10,44,4.43,2,1536,1024,15,2
317,2,5,49,1.34,8,1600,720,21,3
126,4,12,55,3.61,2,1280,1024,2,7
367,6,12,93,4.27,16,1440,1024,1,5
274,4,0,29,4.74,4,1440,900,6,5
97,7,20,41,3.06,2,1440,1024,8,6
416,4,7,63,4.71,8,1536,1080,8,3
352,6,19,46,3.17,8,1920,1024,22,5
494,9,24,83,2.91,16,1440,720,17,1
149,3,11,57,4.57,8,1440,768,22,2
372,3,0,78,0.61,2,1366,1024,20,1
403,9,29,89,4.38,4,1280,1080,23,7
363,7,19,32,4.09,4,1366,768,16,1
179,4,12,70,3.76,4,1920,900,22,4
292,4,17,75,6.26,6,1366,1080,10,6
379,4,11,80,2.8,4,1366,768,12,1
287,7,19,93,3.16,4,1920,768,13,3
245,5,13,69,2.83,4,1920,1080,16,1
291,7,21,41,4.1,8,1440,900,19,5
297,5,14,75,4.42,4,1600,900,1,5
64,2,0,100,3.23,6,1440,1024,15,2
287,5,18,94,5.3,2,1920,1080,14,1
318,5,17,81,3.92,12,1280,1024,20,6
327,7,24,53,4.66,16,1920,768,11,2
292,5,20,65,4.16,6,1280,720,7,1
232,6,20,47,3.16,4,1366,1080,17,1
205,5,16,84,3.73,4,1920,1080,16,2
379,6,17,86,2.89,16,1600,768,22,6
345,9,28,77,4.97,12,1280,900,18,1
343,8,26,67,5.51,12,1920,720,7,1
41,2,11,72,2.52,6,1280,1024,18,2
114,10,30,47,4.31,2,1366,768,23,5
290,4,10,74,3.84,6,1920,720,0,7
400,6,17,47,3.29,2,1600,720,6,7
156,3,9,56,3.22,4,1536,1024,4,3
211,8,15,92,2.1,16,1600,768,13,4
415,2,8,52,5.29,16,1280,720,8,7
284,6,15,72,5.07,4,1536,1080,21,6
488,6,13,82,3.71,8,1536,720,7,6
211,4,5,42,0.72,8,1440,720,9,4
85,3,12,49,2.43,4,1440,1080,6,1
373,3,15,52,2.65,2,1440,768,22,4
195,7,21,78,2.48,4,1536,900,10,2
236,5,17,86,2.19,8,1440,1024,10,5
361,3,15,23,3.34,4,1280,768,14,5
330,6,15,59,4.05,12,1920,1080,21,4
452,8,23,85,2.16,6,1440,900,9,6
310,5,9,98,2.46,2,1920,1024,15,3
311,5,20,35,4.57,6,1600,768,23,5
399,5,13,60,4.23,6,1366,768,18,5
10,5,17,88,5.59,4,1440,1080,0,4
301,4,10,100,5.36,16,1536,1024,22,3
284,4,14,87,4.72,6,1366,768,16,7
130,6,16,64,2.58,6,1280,1080,9,4
339,4,10,50,4.82,12,1440,1024,12,1
234,5,11,49,5.91,8,1440,720,6,5
102,7,16,38,3.16,12,1536,1080,21,4
383,6,14,35,6.04,12,1440,720,8,4
324,5,17,42,1.34,6,1366,720,17,1
546,6,11,34,4.92,2,1440,768,20,2
486,5,12,32,0.69,16,1440,1024,12,4
495,6,14,80,6.29,12,1920,1080,13,6
408,5,16,94,4,2,1600,768,18,4
299,3,11,59,6.36,4,1366,768,21,7
323,3,15,39,3.38,16,1536,900,4,6
97,5,9,52,2.72,2,1600,1080,16,3
117,3,7,82,0.65,2,1440,720,22,5
214,9,30,64,3.61,16,1366,1024,8,5
441,6,11,52,6.23,2,1536,768,9,6
375,10,25,50,3.29,12,1366,900,18,5
300,4,15,97,3.34,16,1440,720,18,1
435,4,14,52,2.93,2,1440,1080,10,6
366,5,12,66,1.32,16,1600,1024,6,3
371,5,13,82,5.68,2,1920,1080,0,4
356,2,5,30,4.26,6,1920,720,23,6
512,5,14,52,4.74,16,1920,1080,8,5
275,6,9,19,3.35,4,1920,900,13,1
353,6,13,72,3.93,4,1440,1024,15,1
501,4,4,70,4,12,1440,1080,12,2
361,4,16,77,3.12,6,1600,1024,23,6
156,8,25,55,4.54,12,1600,1024,0,1
326,8,14,94,4.84,4,1600,1080,2,7
245,8,27,49,2.85,4,1366,900,12,1
257,9,31,85,2.95,12,1600,1024,2,5
313,5,11,68,2.4,4,1920,1024,22,4
152,5,13,45,3.52,16,1366,768,0,4
138,4,13,97,2.83,4,1280,720,14,1
248,2,11,98,2.85,2,1600,1080,13,3
450,6,8,71,3.69,2,1366,768,16,2
72,4,9,14,3.27,8,1280,720,0,5
289,5,9,54,3.98,16,1280,1080,19,3
176,3,10,52,3.12,4,1600,1024,6,1
269,2,0,14,3.02,12,1440,720,2,6
286,6,26,73,3.43,6,1440,900,9,2
162,6,16,76,3.89,16,1920,1080,6,5
337,1,10,88,2.6,4,1920,720,0,7
500,7,19,55,5.79,2,1366,1080,9,4
205,5,17,74,0.68,2,1440,1024,3,2
10,7,15,26,3.72,6,1440,768,0,4
92,4,11,46,3.12,6,1280,768,10,7
382,6,25,73,2.29,2,1600,720,14,2
369,6,19,57,2.54,8,1600,720,20,2
360,9,31,44,2.82,4,1600,1024,19,6
345,8,32,60,4.96,6,1440,720,2,6
434,3,4,45,3.45,2,1600,720,22,4
253,5,16,68,3.6,6,1280,768,17,1
290,3,0,62,4.94,2,1440,900,12,4
257,5,12,100,3.29,8,1440,900,6,1
159,8,26,73,2.7,12,1280,768,2,1
407,7,25,39,2.35,4,1280,768,15,1
341,5,14,73,3.04,6,1280,900,4,3
298,3,13,87,5.52,6,1440,900,5,5
193,2,8,58,3.74,2,1366,768,7,7
42,4,14,50,2.18,2,1280,720,21,4
365,4,16,68,4.74,16,1536,720,12,1
408,1,3,82,2.65,2,1280,768,2,3
233,7,25,55,4.46,16,1366,1080,19,7
356,10,29,59,3.87,8,1600,720,7,5
434,9,27,73,3.17,8,1920,768,2,7
591,4,13,73,5.63,6,1280,720,22,4
244,6,23,66,3.17,8,1920,720,17,6
317,6,22,42,2.17,4,1536,900,23,1
391,4,14,57,3.79,16,1280,1024,6,7
480,8,24,73,4.26,16,1440,1080,6,1
172,7,30,68,3.68,12,1920,1024,21,2
455,4,10,71,2.63,8,1440,768,10,1
228,7,20,61,2.87,2,1366,1080,8,5
370,3,10,62,2.71,4,1600,720,8,4
358,6,12,61,3.89,4,1536,768,2,5
293,7,14,64,5.45,4,1366,900,22,4
426,7,25,17,3.97,4,1366,1024,2,5
293,4,14,48,1.49,12,1280,1024,7,4
232,3,11,24,4.45,2,1600,900,18,4
301,7,26,64,4.6,6,1600,900,21,7
496,7,17,49,2.24,2,1536,1024,10,6
130,6,8,82,2.43,6,1366,1024,2,2
202,5,19,89,1.88,8,1920,1024,11,2
456,8,23,72,2.99,12,1366,1024,19,4
238,4,8,70,2.17,8,1440,768,15,6
290,8,24,75,4.72,16,1440,1080,20,2
195,3,11,62,3.63,6,1366,720,19,4
219,8,17,53,2.97,2,1600,1080,13,6
292,5,17,28,4.47,4,1366,768,8,6
366,6,15,73,3.59,2,1366,768,15,3
419,6,16,97,4.45,2,1440,768,8,1
243,6,18,75,3.37,16,1440,900,16,4
423,8,31,62,3.52,8,1536,900,22,1
90,6,25,67,2.87,12,1366,768,22,4
390,2,6,73,2.5,4,1280,768,18,2
187,8,27,65,4.66,8,1600,1080,10,6
400,6,22,68,4.07,8,1600,768,5,2
505,12,34,73,3.03,2,1366,1024,10,7
268,3,6,30,2.05,6,1280,1080,10,1
408,5,18,66,4.43,16,1366,1024,0,2
229,9,25,25,2.83,6,1280,720,21,1
194,4,8,97,4.6,12,1366,1024,10,7
132,6,18,45,0.5,6,1600,720,3,7
410,3,10,64,3.91,12,1366,720,14,6
245,4,18,78,3.71,2,1366,1024,22,1
192,5,8,100,4.15,16,1366,1080,3,6
384,6,10,57,3.95,8,1920,900,11,1
384,7,18,56,3.29,16,1920,1024,15,2
477,5,13,86,2.98,4,1920,768,15,1
129,7,17,66,3.16,12,1536,768,19,3
244,8,27,40,3.23,2,1366,1080,11,1
285,6,15,70,3.6,6,1366,900,8,3
267,8,21,75,3.72,16,1536,1080,7,7
313,9,23,97,3.36,4,1440,900,16,6
260,7,19,78,2.99,2,1440,768,10,7
145,9,34,63,1.25,16,1280,1080,14,3
188,6,17,26,3.32,2,1280,720,10,1
207,6,17,46,5.01,8,1920,720,6,7
201,6,21,18,2.72,12,1536,900,11,6
477,7,15,38,6.16,12,1600,1080,2,4
302,6,20,61,3.98,16,1920,720,20,5
465,8,25,36,4.48,8,1280,768,16,3
410,2,4,76,3.41,4,1440,1024,5,4
104,5,13,49,4.17,6,1600,768,15,5
320,5,18,45,1.46,4,1366,720,20,5
477,6,16,58,3.29,2,1366,1080,0,5
432,3,8,51,2.66,4,1366,768,20,4
336,6,14,52,2.8,6,1366,1024,6,5
292,5,16,29,4.24,4,1600,900,7,5
278,6,15,83,6.21,12,1920,720,23,4
275,2,4,100,3.94,2,1536,720,2,7
302,4,10,59,4.33,4,1600,900,13,7
248,1,4,100,2.5,6,1366,768,14,1
420,7,25,76,4.39,8,1536,1024,18,4
224,6,13,62,1.74,4,1280,900,22,4
312,7,20,52,4.75,6,1920,1024,20,2
97,6,16,63,3.87,12,1920,1024,13,5
186,5,19,48,1.41,16,1366,900,21,7
234,7,18,58,3.78,12,1536,768,9,1
253,8,30,92,3.18,8,1536,1024,8,3
296,5,8,54,1.89,2,1440,900,12,5
572,3,4,63,4.94,8,1280,900,20,5
572,6,16,87,4.85,2,1366,768,1,6
276,6,15,65,4.01,6,1280,720,4,5
12,4,12,53,3.72,8,1920,1024,13,1
290,3,4,69,4.2,6,1280,720,1,2
337,6,16,37,4.18,4,1366,1080,11,6
366,7,20,93,5.54,6,1536,1024,8,4
355,11,39,63,3.93,4,1440,720,14,5
387,2,0,70,1.65,12,1280,1024,14,1
232,4,4,94,5.61,12,1600,768,15,2
114,5,12,50,2.1,16,1600,720,11,4
298,4,7,85,2.64,12,1600,768,10,4
438,8,35,72,5.65,12,1280,1080,22,3
235,9,26,92,5.11,8,1440,720,15,7
518,6,15,66,1.55,6,1600,1080,13,6
366,5,15,55,3.38,8,1536,900,2,6
378,4,13,100,4.13,6,1366,720,20,3
299,7,29,41,5.08,12,1920,900,14,6
318,7,17,86,2.98,2,1280,768,21,3
657,7,14,56,4.95,8,1366,900,16,1
445,5,15,95,4.8,2,1366,1024,19,4
354,5,13,100,0.58,16,1280,768,16,3
130,5,17,85,2.78,4,1440,900,1,2
534,11,28,100,4.86,12,1536,768,3,4
365,9,23,51,1.24,4,1920,1024,15,7
242,5,14,89,4.46,4,1366,1024,15,4
391,8,21,84,4.52,12,1440,768,10,1
115,9,29,63,0.5,8,1600,1080,5,3
165,6,14,16,4.47,8,1920,900,18,7
492,5,8,100,2.25,16,1920,768,11,2
207,4,9,79,3.28,12,1280,1024,0,2
